pod,bodega,descricao,ano,region,tipo,uvas,falta_nota_cata,falta_card_criticos,nota_cata,card_criticos
POD015947,Benoit Ente,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos frescos, ervas. Boca: vibrante mineral. Benoit Ente top. Jovem top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD010016,Benoit Ente,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso equilibrado. Benoit Ente top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD011396,Benoit Ente,,2021,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, mineral. Boca: denso cremoso. Benoit Ente top. Beba agora-2035+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD010015,Benoit Ente,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas. Boca: cremoso vibrante. Benoit Ente top. Beba agora-2030+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD011395,Benoit Ente,,2021,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, mineral. Boca: denso cremoso. Benoit Ente top. Beba agora-2035+. Harmonização: frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD017224,Bessin-Tremblay,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso equilibrado. Bessin top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD012444,Bessin-Tremblay,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas. Boca: vibrante mineral. Bessin top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD018777,Bessin-Tremblay,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos frescos. Boca: vibrante puro. Jovem top. Beba agora-2028+. Harmonização: peixe.,WA: N/A | JS: N/A | Peñín: N/A
POD017225,Bessin-Tremblay,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, mineral. Boca: fresco denso. Bessin top. Beba agora-2030+. Harmonização: aperitivo.",WA: 93 | JS: 92 | Peñín: N/A
POD012446,Bessin-Tremblay,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas. Boca: cremoso vibrante. Bessin top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD018779,Bessin-Tremblay,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, mineral. Boca: vibrante mineral. Jovem top. Beba agora-2028+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD013313,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso equilibrado. Billaud top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD012534,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, mineral. Boca: vibrante cremoso. Billaud top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD019207,Billaud-Simon,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos frescos. Boca: vibrante mineral. Jovem top. Beba agora-2028+. Harmonização: peixe.,WA: N/A | JS: N/A | Peñín: N/A
POD012535,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, ervas. Boca: fresco denso. Billaud top. Beba agora-2030+. Harmonização: aperitivo.",WA: 93 | JS: 92 | Peñín: N/A
POD012612,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, mineral. Boca: cremoso vibrante. Billaud top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD013311,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, ervas. Boca: denso cremoso. Billaud top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD015933,Bernard Bonin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso equilibrado. Bonin top. Beba agora-2030+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD010019,Bernard Bonin,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas. Boca: vibrante cremoso. Bonin top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD011385,Bernard Bonin,,2021,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos maduros. Boca: denso cremoso. Bonin top. Beba agora-2035+. Harmonização: peixe.,WA: 93 | JS: 92 | Peñín: N/A
POD017046,Bernard Bonin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, mineral. Boca: fresco vibrante. Bonin top. Beba agora-2030+. Harmonização: aperitivo.",WA: N/A | JS: N/A | Peñín: N/A
POD017044,Bernard Bonin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: cítricos, ervas. Boca: cremoso equilibrado. Bonin top. Beba agora-2030+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD017043,Bernard Bonin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, mineral. Boca: vibrante denso. Bonin top. Beba agora-2030+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD017045,Bernard Bonin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""estimada""}]",nao,nao,Nariz: cítricos frescos. Boca: cremoso vibrante. Bonin top. Beba agora-2030+. Harmonização: peixe.,WA: N/A | JS: N/A | Peñín: N/A
POD011244,Bonneau du Martray,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas e mineral. Boca: denso cremoso eterno. Bonneau top. Beba agora-2035+. Harmonização: frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD017227,Bruno Colin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral. Boca: cremoso vibrante. Bruno Colin top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD018785,Bruno Colin,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos frescos. Boca: vibrante mineral. Jovem top. Beba agora-2028+. Harmonização: aperitivo.,WA: N/A | JS: N/A | Peñín: N/A
POD018783,Bruno Colin,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, ervas. Boca: fresco denso. Bruno Colin top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD018784,Bruno Colin,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, mineral. Boca: cremoso vibrante. Bruno Colin top. Beba agora-2028+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD012462,Bruno Colin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas. Boca: denso cremoso. Bruno Colin top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD018781,Bruno Colin,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos frescos, ervas. Boca: vibrante puro. Jovem top. Beba agora-2028+. Harmonização: aperitivo.",WA: N/A | JS: N/A | Peñín: N/A
POD018787,Bruno Colin,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, mineral. Boca: cremoso equilibrado. Bruno Colin top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD018786,Bruno Colin,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas. Boca: vibrante mineral. Jovem top. Beba agora-2028+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD018782,Bruno Colin,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, mineral. Boca: fresco denso. Bruno Colin top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD013307,Chandon de Briailles,,2022,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: morango, ervas e mineral. Boca: fresco denso. Chandon top. Beba agora-2030+. Harmonização: carnes leves.",WA: N/A | JS: N/A | Peñín: N/A
POD019235,Château de Fuissé,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso vibrante. Fuissé top. Beba agora-2030+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD012397,Jean Chartron,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral. Boca: denso cremoso. Chartron top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD013341,Château Chamirey,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso equilibrado. Chamirey top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD013339,Château Fuissé,,2022,França (Borgoña),"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: maçã, mineral. Boca: vibrante cremoso. Fuissé top. Beba agora-2030+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD017379,Comtesse de Cherisey,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso vibrante. Cherisey top. Beba agora-2030+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD017381,Comtesse de Cherisey,,2021,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, ervas. Boca: denso cremoso. Cherisey top. Beba agora-2030+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD009414,Comtesse de Cherisey,,2019,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, mineral. Boca: cremoso equilibrado. Cherisey top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD010547,Comtesse de Cherisey,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas. Boca: vibrante cremoso. Cherisey top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD010548,Comtesse de Cherisey,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos frescos. Boca: denso cremoso. Cherisey top. Beba agora-2030+. Harmonização: peixe.,WA: 93 | JS: 92 | Peñín: N/A
POD018473,Coche-Dury,,2014,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas e mineral profundo. Boca: denso cremoso eterno. Coche-Dury ícone. Beba agora.",WA: 96 | JS: 95 | Peñín: N/A
POD016413,Coche-Dury,,2016,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, mineral. Boca: cremoso vibrante. Coche-Dury ícone. Beba agora.",WA: 96 | JS: 95 | Peñín: N/A
POD015951,Coche-Dury,,2017,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: denso cremoso. Coche-Dury ícone. Beba agora.",WA: 96 | JS: 95 | Peñín: N/A
POD018059,Coche-Dury,,2019,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral profundo. Boca: cremoso eterno. Coche-Dury ícone. Beba agora-2035+. Harmonização: frutos do mar.",WA: 96 | JS: 95 | Peñín: N/A
POD018060,Coche-Dury,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, mineral. Boca: denso cremoso. Coche-Dury ícone. Beba agora-2040+. Harmonização: luxo máximo.",WA: N/A | JS: N/A | Peñín: N/A
POD013433,Comte Georges de Vögué,,2021,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas mineral. Boca: denso eterno. Vogüé top. Beba agora-2040+. Harmonização: carne vermelha.,WA: 96 | JS: 95 | Peñín: N/A
POD016634,Domaine de la Vougeraie,,2014,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso equilibrado. Vougeraie top. Beba agora.",WA: 93 | JS: 92 | Peñín: N/A
POD017094,Vincent Dauvissat,,2021,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: vibrante cremoso. Dauvissat top. Beba agora-2035+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD017075,Vincent Dauvissat,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, mineral. Boca: denso cremoso. Dauvissat top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD017093,Vincent Dauvissat,,2019,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso vibrante. Dauvissat top. Beba agora-2030+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD018479,Vincent Dauvissat,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos frescos. Boca: vibrante mineral. Jovem top. Beba agora-2028+. Harmonização: aperitivo.,WA: N/A | JS: N/A | Peñín: N/A
POD018476,Vincent Dauvissat,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, ervas. Boca: fresco denso. Jovem top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD018477,Vincent Dauvissat,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, mineral. Boca: vibrante cremoso. Jovem top. Beba agora-2028+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD018478,Vincent Dauvissat,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas. Boca: cremoso equilibrado. Jovem top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD016404,Domaine de Montille,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso vibrante. Montille top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD019090,Domaine de Montille,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã fresca, mineral. Boca: vibrante puro. Jovem top. Beba agora-2028+. Harmonização: aperitivo.",WA: N/A | JS: N/A | Peñín: N/A
POD019088,Domaine de Montille,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas. Boca: cremoso equilibrado. Jovem top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD011639,Aubert et Pamèla De Villaine,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso equilibrado. De Villaine top. Beba agora-2030+. Harmonização: peixe.",WA: 92 | JS: 91 | Peñín: N/A
POD013287,Joseph Drouhin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral. Boca: vibrante cremoso. Drouhin top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD009581,Joseph Drouhin,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas. Boca: cremoso equilibrado. Drouhin top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD013286,Joseph Drouhin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, mineral. Boca: denso cremoso. Drouhin top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
