pod,bodega,descricao,ano,region,tipo,uvas,falta_nota_cata,falta_card_criticos,nota_cata,card_criticos
POD015497,Joseph Drouhin,,2021,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos frescos. Boca: vibrante mineral. Drouhin top. Beba agora-2030+. Harmonização: peixe.,WA: 93 | JS: 92 | Peñín: N/A
POD013288,Joseph Drouhin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas. Boca: cremoso vibrante. Drouhin top. Beba agora-2030+. Harmonização: aperitivo.",WA: 93 | JS: 92 | Peñín: N/A
POD019342,François Carillon,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: vibrante fresco. Carillon top. Jovem top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD019241,François Carillon,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, mineral. Boca: cremoso equilibrado. Carillon top. Jovem top. Beba agora-2028+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD019243,François Carillon,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos frescos. Boca: vibrante mineral. Carillon top. Jovem top. Beba agora-2028+. Harmonização: peixe.,WA: N/A | JS: N/A | Peñín: N/A
POD019234,François Carillon,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas. Boca: fresco denso. Carillon top. Jovem top. Beba agora-2028+. Harmonização: aperitivo.",WA: N/A | JS: N/A | Peñín: N/A
POD019236,François Carillon,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, mineral. Boca: cremoso vibrante. Carillon top. Jovem top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD019346,François Carillon,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, ervas. Boca: denso cremoso. Carillon top. Jovem top. Beba agora-2028+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD017895,Fleurot-Larose,,2021,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso equilibrado. Fleurot top. Beba agora-2030+. Harmonização: peixe.",WA: 92 | JS: 91 | Peñín: N/A
POD017894,Fleurot-Larose,,2018,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, mineral. Boca: denso cremoso. Fleurot top. Beba agora.",WA: 92 | JS: 91 | Peñín: N/A
POD_TEMP_1012,Domaine Les Deux Fleches,,2022,Beaujolais,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Gamay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: morango, ervas. Boca: fresco mineral. Fleurie top. Beba agora-2028+. Harmonização: aperitivo ou carnes leves.",WA: 91 | JS: 90 | Peñín: N/A
crear,Ordoñez,,2023,Málaga,"{""codigo"":""DU"",""nombre"":""Dulce""}","[{""nome"":""Pedro Ximénez"",""pct"":null,""confianza"":""alta""},{""nome"":""Moscatel"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: figo, mel e especiarias doces. Boca: denso doce, acidez viva. Ordoñez top. Beba agora-2035+. Harmonização: sobremesas ou queijos azuis.",WA: N/A | JS: N/A | Peñín: 92
POD_TEMP_1033,Oremus,,2014,Tokaji-Hegyalja,"{""codigo"":""DU"",""nombre"":""Dulce""}","[{""nome"":""Furmint"",""pct"":null,""confianza"":""alta""},{""nome"":""Hárslevelű"",""pct"":null,""confianza"":""alta""},{""nome"":""Sárga Muskotály"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: mel, damasco seco e especiarias. Boca: doce denso, acidez vibrante. Oremus top. Beba agora-2040+. Harmonização: foie gras ou sobremesas.",WA: 95 | JS: 94 | Peñín: N/A
POD018988,Jacquesson,,NV,Champagne,"{""codigo"":""ESP"",""nombre"":""Espumoso""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""},{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""},{""nome"":""Pinot Meunier"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: morango, brioche, mineral e cítricos. Boca: cremoso tenso, bolha fina. Jacquesson top. Beba agora-2028+. Harmonização: aperitivo ou peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD019441,Joan D´Anguera,,2017,Montsant,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Garnacha"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas vermelhas maduras, ervas e mineral. Boca: denso cremoso, taninos refinados. D´Anguera top. Beba agora-2030+. Harmonização: carne vermelha.",WA: 93 | JS: 92 | Peñín: N/A
POD016247,Palacios Remondo,,2022,Rioja,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Tempranillo"",""pct"":null,""confianza"":""alta""},{""nome"":""Garnacha"",""pct"":null,""confianza"":""alta""},{""nome"":""Graciano"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral sutil. Boca: tenso elegante, taninos vibrantes e puro. Jovem top. Beba 2027-2045+. Harmonização: carne vermelha ou queijo curado.",WA: N/A | JS: N/A | Peñín: N/A
POD015278,Sierra Cantabria,,2022,Rioja,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Tempranillo"",""pct"":null,""confianza"":""alta""},{""nome"":""Garnacha"",""pct"":null,""confianza"":""alta""},{""nome"":""Graciano"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso puro vibrante. Jovem top. Beba 2027-2045+. Harmonização: assados.",WA: N/A | JS: N/A | Peñín: N/A
POD018350,Kongsgaard,,2022,Estados Unidos (California),"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Syrah"",""pct"":null,""confianza"":""estimada""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro. Kongsgaard top. Beba agora-2035+. Harmonização: caça.,WA: N/A | JS: N/A | Peñín: N/A
POD019305,Domaine des Perdrix,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: morango, ervas. Boca: fresco denso. Perdrix top. Jovem top. Beba agora-2030+. Harmonização: carnes leves.",WA: N/A | JS: N/A | Peñín: N/A
POD019303,Domaine des Perdrix,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro. Vosne top. Jovem top. Beba agora-2030+. Harmonização: aves.,WA: N/A | JS: N/A | Peñín: N/A
POD019762,Domaine Ponsot,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas. Boca: denso puro eterno. Clos de la Roche top. Jovem top. Beba 2028-2045+. Harmonização: carne premium.,WA: N/A | JS: N/A | Peñín: N/A
POD010541,Domaine Bart,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas mineral. Boca: denso eterno. Clos de Beze top. Beba agora-2045+. Harmonização: luxo máximo.,WA: N/A | JS: N/A | Peñín: N/A
POD019156,Domaine de Montille,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: morango fresco. Boca: leve denso. Bourgogne top. Jovem top. Beba agora-2028+. Harmonização: aperitivo.,WA: N/A | JS: N/A | Peñín: N/A
POD019302,Domaine des Perdrix,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""estimada""}]",nao,nao,Nariz: frutas vermelhas frescas. Boca: vibrante mineral. Bourgogne top. Jovem top. Beba agora-2028+. Harmonização: aperitivo.,WA: N/A | JS: N/A | Peñín: N/A
POD019274,Domaine de l´Arlot,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso puro. Clos Arlot top. Jovem top. Beba agora-2030+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD019284,Domaine de l´Arlot,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas mineral. Boca: denso eterno. RSV top. Jovem top. Beba 2028-2045+. Harmonização: luxo máximo.,WA: N/A | JS: N/A | Peñín: N/A
POD019282,Domaine de l´Arlot,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas vermelhas, mineral. Boca: vibrante denso. Suchots top. Jovem top. Beba agora-2030+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD019308,Domaine des Perdrix,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas. Boca: denso puro eterno. Echezeaux top. Jovem top. Beba 2028-2045+. Harmonização: carne premium.,WA: N/A | JS: N/A | Peñín: N/A
POD019094,Domaine Dujac,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: frutas vermelhas, ervas. Boca: vibrante denso. Jovem top. Beba 2028-2045+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD019095,Domaine Dujac,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""estimada""}]",nao,nao,Nariz: morango mineral. Boca: fresco puro. Aux Combottes top. Jovem top. Beba agora-2030+. Harmonização: aves.,WA: N/A | JS: N/A | Peñín: N/A
POD019301,Jean Jacques Confuron,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: morango fresco. Boca: leve vibrante. Jeunesse top. Jovem top. Beba agora-2028+. Harmonização: aperitivo.,WA: N/A | JS: N/A | Peñín: N/A
POD019315,Jean-Jacques Confuron,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro. Clos Vougeot top. Jovem top. Beba agora-2030+. Harmonização: carne.,WA: N/A | JS: N/A | Peñín: N/A
POD019304,Jean Jacques Confuron,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas vermelhas, ervas. Boca: fresco denso. Fleurieres top. Jovem top. Beba agora-2028+. Harmonização: aves.",WA: N/A | JS: N/A | Peñín: N/A
POD019317,Jean-Jacques Confuron,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas. Boca: denso eterno. RSV top. Jovem top. Beba 2028-2045+. Harmonização: luxo máximo.,WA: N/A | JS: N/A | Peñín: N/A
POD018721,Domaine Antoine Lepetit,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: morango, ervas. Boca: fresco denso. Pommard top. Jovem top. Beba agora-2028+. Harmonização: carnes grelhadas.",WA: N/A | JS: N/A | Peñín: N/A
POD018716,Mark Haisma,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: frutas vermelhas frescas. Boca: vibrante leve. Bourgogne top. Jovem top. Beba agora-2028+. Harmonização: aperitivo.,WA: N/A | JS: N/A | Peñín: N/A
POD018717,Mark Haisma,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso puro. Chambolle top. Jovem top. Beba agora-2030+. Harmonização: carnes leves.",WA: N/A | JS: N/A | Peñín: N/A
POD018177,Mark Haisma,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: morango mineral. Boca: fresco denso. Arvelets top. Jovem top. Beba agora-2028+. Harmonização: queijos.,WA: N/A | JS: N/A | Peñín: N/A
POD019273,Henri Magnien,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: morango, ervas. Boca: vibrante mineral. Gevrey top. Jovem top. Beba agora-2028+. Harmonização: aperitivo.",WA: N/A | JS: N/A | Peñín: N/A
POD019281,Henri Magnien,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas. Boca: denso puro. Ruchottes top. Jovem top. Beba 2028-2045+. Harmonização: carne premium.,WA: N/A | JS: N/A | Peñín: N/A
POD019331,Morey-Blanc,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas vermelhas, mineral. Boca: elegante taninos finos. Volnay top. Jovem top. Beba agora-2030+. Harmonização: carnes leves.",WA: N/A | JS: N/A | Peñín: N/A
POD019381,Philippe Pacalet,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas. Boca: denso eterno. Charmes top. Jovem top. Beba 2028-2045+. Harmonização: carne premium.,WA: N/A | JS: N/A | Peñín: N/A
POD019369,Philippe Pacalet,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso puro. Clos de Vougeot top. Jovem top. Beba agora-2030+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD019244,Philippe Pacalet,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas. Boca: denso eterno. Echezeaux top. Jovem top. Beba 2028-2045+. Harmonização: carne vermelha.,WA: N/A | JS: N/A | Peñín: N/A
POD019214,Philippe Pacalet,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: morango, mineral. Boca: fresco denso. NSG top. Jovem top. Beba agora-2028+. Harmonização: aves.",WA: N/A | JS: N/A | Peñín: N/A
POD019223,Philippe Pacalet,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas vermelhas, ervas. Boca: vibrante denso. Vosne top. Jovem top. Beba agora-2030+. Harmonização: carnes leves.",WA: N/A | JS: N/A | Peñín: N/A
POD019407,Pierre-Vincent,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas vermelhas, ervas. Boca: elegante taninos finos. Volnay top. Jovem top. Beba agora-2030+. Harmonização: carnes leves.",WA: N/A | JS: N/A | Peñín: N/A
POD017551,Prieure-Roch,,2017,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis maduro, ervas. Boca: denso cremoso eterno. Prieure-Roch top. Beba agora.",WA: 95 | JS: 94 | Peñín: N/A
POD017552,Prieure-Roch,,2020,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral. Boca: cremoso taninos firmes. Prieure-Roch top. Beba agora-2040+. Harmonização: carne vermelha.",WA: 96 | JS: 95 | Peñín: N/A
POD017731,Prieure-Roch,,2022,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso cremoso. Prieure-Roch top. Beba agora-2040+. Harmonização: carne vermelha.,WA: 95 | JS: 94 | Peñín: N/A
POD010092,Prieure-Roch,,2020,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso puro. Prieure-Roch top. Beba agora-2040+. Harmonização: luxo máximo.",WA: N/A | JS: N/A | Peñín: N/A
POD017735,Prieure-Roch,,2022,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso cremoso. Prieure-Roch top. Beba agora-2040+. Harmonização: carne vermelha.,WA: 95 | JS: 94 | Peñín: N/A
POD018210,Jean & Juliette Orsoni,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: morango, ervas. Boca: fresco denso. Orsoni top. Jovem top. Beba agora-2028+. Harmonização: carnes leves.",WA: N/A | JS: N/A | Peñín: N/A
POD018768,Henri Rebourseau,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso cremoso. Rebourseau top. Jovem top. Beba agora-2028+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD018764,Henri Rebourseau,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: morango mineral. Boca: fresco puro. Rebourseau top. Jovem top. Beba agora-2028+. Harmonização: aves.,WA: N/A | JS: N/A | Peñín: N/A
POD018774,Henri Rebourseau,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: cremoso taninos firmes. Rebourseau top. Jovem top. Beba agora-2028+. Harmonização: queijos.",WA: N/A | JS: N/A | Peñín: N/A
POD018776,Henri Rebourseau,,2023,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas vermelhas, mineral. Boca: vibrante denso. Rebourseau top. Jovem top. Beba agora-2028+. Harmonização: carnes leves.",WA: N/A | JS: N/A | Peñín: N/A
POD010608,Domaine de la Romanée-Conti,,2019,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis violetas, ervas. Boca: denso cremoso eterno. DRC Grands Echezeaux ícone. Beba agora-2045+. Harmonização: luxo máximo.",WA: 98 | JS: 97 | Peñín: N/A
POD010611,Domaine de la Romanée-Conti,,2019,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso eterno. DRC RSV ícone. Beba agora-2045+. Harmonização: carne premium.,WA: 98 | JS: 97 | Peñín: N/A
POD010612,Domaine de la Romanée-Conti,,2019,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis violetas mineral. Boca: denso puro eterno. DRC La Tâche ícone. Beba agora-2045+. Harmonização: luxo máximo.,WA: 99 | JS: 98 | Peñín: N/A
POD010613,Domaine de la Romanée-Conti,,2019,Borgoña,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Pinot Noir"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral. Boca: cremoso eterno. DRC Romanée-St-Vivant ícone. Beba agora-2045+. Harmonização: carne premium.",WA: 98 | JS: 97 | Peñín: N/A
