orden,item_id,wine_text,year,qty,location,best_score,best_margin,best_pod,best_desc,best_bodega,best_year
9,I0005,Grand Cru Montrachet 2022 Vincent Girardin,2022,1,A·2,0.707,0.069,POD013303,Vincent Girardin Montrachet 22-,Vincent Girardin,2022
10,I0006,Grand Cru Puligny- Montrachet Les Combettes 2022 Vincent Girardin,2022,1,A·2,0.5359,0.0017,POD013303,Vincent Girardin Montrachet 22-,Vincent Girardin,2022
11,I0007,Grand Cru Batard- Montrachet 2023 Vincent Girardin,2023,1,A·2,0.8005,0.0087,POD019351,Vincent Girardin Batard Montrachet 23-,Vincent Girardin,2023
12,I0008,Ventoleiro Ribeiro 2023,2023,7,A·2,0.6814,0.171,POD019150,Ventoleiro Blanco 23-,A Barouta,2023
15,I0010,Murmuri 2024 Priorat,2024,6,A·3,0.5379,0.0777,POD019613,Murmuri Mas Doix 24-,Mas Doix,2024
17,I0012,Francois Carillon 1611 Puligny- Montrachet 2023 Millesime 2023,2023,2,A·3,0.6662,0.0164,POD018625,Francois Carillon Puligny Enseigneres 23-,François Carillon,2023
19,I0013,Fiano Di Avellino CampoRe Reserva Terredora Dipaolo,,2,A·4,0.5773,0.2573,POD_TEMP_BM2_0088,[TEMP] Fiano di Avellino ‘Campore Riserva’ 19-,T. Di Paolo,2019
20,I0014,Deschants Saint-Joseph M. Chapoutier 2023,2023,3,A·4,0.4955,0.0036,POD_TEMP_BM2_0039,[TEMP] Nuits-Saint-Georges ‘Les Fleuries’ 23-,Jean Grivot,2023
21,I0015,Oremus Furmint 2024 Mandolas,2024,3,A·4,0.5643,0.1376,POD016538,Oremus Mandolas 23-,Oremus,2023
24,I0017,Racines Sta. Rita Hills Bentrock Vineyard 2022,2022,2,A·5,0.7082,0.0227,POD016399,Racines Santa Rita Hills Chardonnay 22-,Racines,2022
25,I0018,Methode Ancienne 2020 Chardonnay Sout África,2020,5,A·5,0.5541,0.1038,POD015864,Springfield Methode Ancienne 20-,Springfield Estate,2020
27,I0019,Tara Atacama 2022 Chile,2022,3,A·6,0.6215,0.1189,POD_TEMP_1010,Tara Blanco 2022,Tara,2022
28,I0020,Rascara 2019 Brut Nature Bufadors Corpinat,2019,2,A·6,0.4614,0.0787,POD019220,Bufadors Vinya Rascara BN 19-,Bufadors,2019
31,I0022,Mestres Visol Cava,,5,A·7,0.6606,0.2317,POD018461,Mestres Visol 19-,Mestres,2019
36,I0026,Juve&Camps Cava Finca Can Rius,,1,A·8,0.4044,0.0011,POD018591,Gran Juve Camps 18-,Juvé & Camps,2018
37,I0027,Gramona III Lustros Font De Jui 2017,2017,1,A·8,0.6375,0.179,POD016992,Gramona III Lustros 16-,Gramona,2016
38,I0028,Gramona Celler Battle 2015 Corpinat,2015,2,A·8,0.5881,0.1418,POD014213,Gramona Celler Batlle 14-,Gramona,2014
45,I0032,R de Ruinart Brut,,1,B·1,0.4848,0.0459,POD002123,Ruinart Rose-,Ruinart,
47,I0034,Turo D’ En Mota 2011 de Recadero,2011,1,B·1,0.6068,0.2048,POD017758,Recaredo Turo D'en Mota 11-,Recaredo,2011
48,I0035,Recadero Serral Del Vell Brut Nature 2018 Corpinat,2018,1,B·1,0.727,0.291,POD012794,Recaredo Serral del Vell Brut 18-,Recaredo,2018
49,I0036,Bollinger R.D. Extra Brut 2008,2008,2,B·1,0.6427,0.1627,POD012076,Bollinger RD 08-,Bollinger,2008
50,I0037,Más del Serral 2010,2010,1,B·1,0.552,0.062,POD009659,Castillo de Ygay 2010-,Marqués de Murrieta,2010
51,I0038,Benoit Lahaye Grand Cru Champagne,,1,B·1,0.5262,0.02,POD010150,Benoit Lahaye Brut Nature-,Benoit Lahaye,
53,I0040,Dom Perignon Vintage 2006 Plenitude 2,2006,2,B·1,0.3838,0.0239,POD004266,Petrus 06-,Pétrus,2006
54,I0041,Más del Serral 2011,2011,1,B·1,0.499,0.04,POD015633,Oremus Eszencia 11-,Oremus,2011
57,I0043,Dom Perignon Vintage 2006 Plenitude 2,2006,2,B·2,0.3838,0.0239,POD004266,Petrus 06-,Pétrus,2006
60,I0046,Krug Grande Cuvee 173Eme Edition Brut,,1,B·2,0.7175,0.3754,POD002086,Krug Grande Cuvée 172 edition,Krug,
61,I0047,Gosset Gran Reserva Brut,,2,B·2,0.556,0.0273,POD004484,Gosset Grande Reserve-,Gosset,
65,I0051,Mestres Coquet Cava,,1,B·2,0.5684,0.0436,POD013106,Mestres Coquet BN G Rva 19-,Mestres,2019
71,I0056,La Otea Pue Franco 2023,2023,2,B·3,0.5273,0.0064,POD016462,Puro Rofe Blanco 23-,Puro Rofe,2023
77,I0061,Racines Sta. Rita Hills Grand Reseve,,1,B·4,0.5741,0.0,POD016398,Racines Santa Rita Hills Chardonnay 20-,Racines Wine,2020
85,I0067,Abadía Retuerta “ Le Domaine “ 2018,2018,3,B·6,0.5132,0.023,POD018041,A Retuerta Pago Negralada 19-,Abadía Retuerta,2019
89,I0070,Champagne Georges Laval Les Hautes Chevres 2012 Brut Nature,2012,1,B·7,0.3899,0.0144,POD015464,Clos Erasmus 12-,Clos Erasmus,2012
90,I0071,Champagne Fleury Brut Nature 2013,2013,1,B·7,0.5281,0.0992,POD012310,Fleury Cuvee Robert 13-,Fleury,2013
91,I0072,Attis Embaixador Albariño 2023,2023,4,B·7,0.6408,0.0757,POD015306,Attis Embaixador 22-,Attis,2022
93,I0073,Gramona III Lustros 2017 Font de Jui Corpinat,2017,2,B·8,0.5612,0.1907,POD016992,Gramona III Lustros 16-,Gramona,2016
94,I0074,Juve&Camps Gran Reserva Finca Can Rius Milesime,,2,B·8,0.4972,0.0279,POD018286,Juve Camps Milesime 20-,Juve & Camps,2019
97,I0076,Gosset Grand Rose Champagne,,1,B·9,0.6791,0.1799,POD008951,Gosset Grand Rose-,Gosset,
98,I0077,Ruinart Rose Magnum,,1,B·9,0.68,0.1358,POD002123,Ruinart Rose-,Ruinart,
102,I0079,La Comtesse Albariño 2020,2020,2,C·1,0.6651,0.1362,POD018333,La Comtesse 20-,Marqués de Murrieta,2020
103,I0080,La Pola 2023,2023,2,C·1,0.5668,0.0175,POD019545,La Faraona 23-,Descendientes de J. Palacios,2023
104,I0081,El Hombre Bala 2023 Albillo Real,2023,3,C·1,0.6827,0.076,POD014054,El Hombre Bala 23-,Uvas Felices,2023
110,I0085,Penfolds Yattarna 2/2023 Chardonnay,2023,1,C·2,0.6109,0.1244,POD012449,Penfolds Yattarna 22-,Penfolds,2022
111,I0086,Laurel 2023 Priorat,2023,2,C·2,0.4634,0.0134,POD_TEMP_1075,Mauro Tinto 2023,Mauro,2023
113,I0088,Cepas Vellas Albariño Rías Baixas 2024,2024,3,C·2,0.5574,0.0188,POD019458,Guimaro Cepas Vellas 24-,Guímaro,2024
114,I0089,Pazo Señorans Albariño 2015 Selección de Añadas Rías Baixas,2015,3,C·2,0.6235,0.2589,POD017626,Pazo Señorans Selección 15-,Pazo de Señorans,2015
115,I0090,Sesenta e Nova Arrobas 2023,2023,2,C·2,0.4957,0.003,POD016563,Sitta Pereiras 23-,Attis,2023
116,I0091,Nas Dunas 2022 Albariño,2022,3,C·2,0.6443,0.1853,POD019086,Fulcro Nas Dunas 22-,Fulcro,2022
117,I0091,Nas Dunas 2022 Albariño,2022,3,C·2,0.6443,0.1853,POD019086,Fulcro Nas Dunas 22-,Fulcro,2022
122,I0095,Pazo de San Mauro Albariño,,4,C·4,0.6326,0.2423,POD018100,Pazo San Mauro 24-,Pazo de San Mauro,2024
123,I0096,Viña Tondonia Reserva 2013 Blanco,2013,1,C·4,0.6684,0.0838,POD015112,Viña Tondonia RV BL 13-,López de Heredia,2013
124,I0097,Goliardo A Telleira Albariño Rías Baixas 2024,2024,5,C·4,0.6472,0.1328,POD019158,Goliardo A Telleira 24-,Forjas del Salnés,2024
128,I0100,La Medina JP 2024,2024,4,C·5,0.5429,0.0225,POD_TEMP_1094,La Colombera Blanco 2024,La Colombera,2024
129,I0101,Praespositvs Riesling 2022 Italia,2022,1,C·5,0.4652,0.0091,POD_TEMP_1083,Pardas Blanco 2022,Pardas,2022
132,I0103,Avancia Nobleza Godello 2024,2024,1,C·6,0.8052,0.0,POD018578,Avancia Godello 24-,Avancia,2024
134,I0105,Abadía Retuerta Le Domaine 2018,2018,1,C·6,0.5132,0.023,POD018041,A Retuerta Pago Negralada 19-,Abadía Retuerta,2019
138,I0108,Sangraría La Guiana Godello 2022,2022,3,C·7,0.7061,0.1221,POD017772,Sangarida La Guiana BL 22-,Sangarida,2022
139,I0109,Tormenta 2023 Godello Calcáreo Veronica Ortega,2023,3,C·7,0.5753,0.0409,POD018816,Verónica Ortega Tormenta 23-,Verónica Ortega,2023
141,I0110,Las Vidres 2020 Alvar De Dios / Doña Blanca,2020,4,C·8,0.6032,0.1588,POD019641,Alvar de Dios Las Vidres 20-,Alvar de Dios,2020
144,I0113,El Val 2023 Bierzo César Márquez,2023,1,C·8,0.6584,0.0838,POD017709,Cesar Marquez El Val 23-,César Márquez,2023
145,I0114,Chateau Peyeassol 2024 Rose,2024,1,C·8,0.6412,0.1512,POD017633,Chateau Peyrassol RO 24-,Château Peyrassol,2024
146,I0115,Peñas Aladas Clarete 2020 Ribera del Duero,2020,1,C·8,0.6295,0.1627,POD014007,Dominio del Aguila Peñas Aladas clarete 20-,Dominio del Águila,2020
148,I0116,Territorio Luthier Clarete de guarda 2020 Ribera del Duero,2020,2,C·9,0.7433,0.2859,POD014990,Territorio Luthier Clarete 2020-,Territorio Luthier,2020
149,I0117,Peñas Aladas Clarete 2020 Ribera del Duero,2020,2,C·9,0.6295,0.1627,POD014007,Dominio del Aguila Peñas Aladas clarete 20-,Dominio del Águila,2020
153,I0120,Clos du Temple 2033 Languedoc Cabrieres,2033,2,C·9,0.2021,0.2021,POD019070,Lassaigne Clos St Sophie Rose 20-,Jacques Lassaigne,
155,I0121,Bollinger Rose Brut,,2,C·10,0.5685,0.0709,POD002035,Bollinger Special Cuvee Brut-,Bollinger,
156,I0122,Petit Matasnos 2021 Blanco Magnum,2021,1,C·10,0.477,0.0336,POD_TEMP_1001,Pago de los Abuelos Blanco 2021,Pago de los Abuelos,2021
157,I0123,"Chablis Tete d’Or 2022 , Billaud Simon Magnum",2022,1,C·10,0.6421,0.0254,POD013309,Mg Billaud Simon Chablis tete d'or 22-,Billaud-Simon,2022
158,I0124,"Chateau Peyrassol 2019, Cotes de Provence Magnum",2019,1,C·10,0.5126,0.0996,POD011715,Chateau des Tours Cotes du Rhone 19-,Château des Tours,2019
161,I0125,Garrus Chateau D’ Esclans / Cotes de Provence Rose 2023,2023,1,D·1,0.5025,0.0059,POD017306,Ch. Esclans Provence Whispering Angel 24-,Château D´Esclans,2024
162,I0126,Vino de paraje San Pablo /Valle de Uco Fósil Zuccardi 2022,2022,2,D·1,0.4721,0.0008,POD015280,El Corner del Puntido 22-,Viñedos de Páganos,2022
163,I0127,Castillo Ygay Rioja Gran Reserva Especial 1986,1986,2,D·1,0.5218,0.1866,POD005077,Castillo de Ygay 86 BL-,Marqués de Murrieta,1986
166,I0129,Capellania 2020 Marqués de Murrieta Rioja,2020,3,D·1,0.6742,0.0341,POD_TEMP_1076,Marqués de Murrieta Tinto 2020,Marqués de Murrieta,2020
168,I0130,Chablis Premier Cru “ Montee de Tonnerre” 2020,2020,1,D·2,0.6967,0.2251,POD017075,Dauvissat Chablis 1C Montee Tonnerre 20-,Vincent Dauvissat,2020
169,I0131,Les Romanos 2023 Sancerre,2023,1,D·2,0.5431,0.0131,POD019375,Cherrier Sancerre 23-,Domaine Cherrier,2023
170,I0132,Corton- Charlemagne 2019 ( Cote- D’OR),2019,1,D·2,0.5624,0.0468,POD010614,Romanee Conti Corton Chalemagne 19-,Domaine de la Romanée-Conti,2019
172,I0134,Dominio del Águila Albillo Viñas Viejas 2020,2020,1,D·2,0.6784,0.0466,POD014013,Dominio del Águila Viñas Viejas BL 19,Dominio del Águila,2019
173,I0135,Mais Doix Salix 2024. Priorat,2024,2,D·2,0.5666,0.026,POD016307,Mas Doix Salix 23-,Mas Doix,2023
174,I0136,A’VIA Treixadura 2022 Ribeiro,2022,1,D·2,0.4835,0.015,POD015306,Attis Embaixador 22-,Attis,2022
175,I0137,La Misiom de Ménade 2023,2023,4,D·2,0.586,0.0954,POD018268,Menade La Mision 23-,Menade,2023
176,I0138,Bourgogne Chardonnay 2022 Domaine de Montille,2022,1,D·2,0.5256,0.0138,POD016404,De Montille Bourgogne Blanc 22-,Domaine de Montille,2022
177,I0139,"Mersault Perrieres, Premier Cru 2022 Domaine Louis Jadot",2022,1,D·2,0.5761,0.0826,POD017019,Jadot Meursault 1C Perrieres 22-,Louis Jadot,2022
178,I0140,Pedra de Guix Terroir Al Límit Soc. Lda. Priorat 2022,2022,1,D·2,0.6943,0.0704,POD018590,Terroir al Limit Pedra de Guix 22-,Terroir al Limit,2022
181,I0142,Capficat 2019 Xarello Celer Credo,2019,2,D·3,0.5414,0.1115,POD019721,Credo Capficat 19-,Celler Credo,2019
182,I0143,Chablis 2019,2019,1,D·3,0.69,0.1525,POD017285,Raveneau Chablis 19-,François Raveneau,2019
183,I0144,Les Romains 2023 Sancerre,2023,2,D·3,0.6746,0.1039,POD018376,Vacheron Sancerre Les Romains 23-,Domaine Vacheron,2023
184,I0145,Chablis Premier Cru 2022 Montmains Bessin- Tremblay,2022,1,D·3,0.5868,0.0225,POD017225,Bessin Tremblay Chablis 1C Montmains 22-,Bessin-Tremblay,2022
185,I0146,Tete De Cuvee Chateau -Fuisse,,1,D·3,0.3735,0.0035,POD_TEMP_BM2_0038,[TEMP] Bourgogne ‘Cuvée Jeunesse’ 23-,Jean Grivot,2023
187,I0147,Castelcerino 2024 Filippi,2024,2,D·4,0.6275,0.1644,POD019795,Fillipi Castelcerino 24-,Fillipi,2024
189,I0149,Battenfeld Spanierd 2020 Riesling,2020,1,D·4,0.619,0.1744,POD019396,Battenfeld Spanier Molsheim 20-,Battenfeld Spanier,2020
190,I0150,Clos Des Papes Paul avril 2023,2023,1,D·4,0.6297,0.089,POD013317,Clos des Papes Chateauneuf du Pape BL 23-,Clos des Papes,2023
191,I0151,Praepositvs Riesling 2022,2022,1,D·4,0.526,0.0063,POD_TEMP_1083,Pardas Blanco 2022,Pardas,2022
192,I0152,Joseph Drouhin Chassagne-Montrachet Premier Cru Morgeot,,1,D·4,0.596,0.0894,POD_TEMP_BM2_0010,[TEMP] Chassagne-Montrachet 1er Cru Morgeot 22-,Marquis de Laguiche,2022
193,I0153,Sohieferterrassen 2019,2019,1,D·4,0.5562,0.0596,POD019791,Heymann-Löwenstein Schieferterrassen 19-,Heymann-Löwenstein,2019
199,I0157,Chablis 2023 Domaine TRIBUT,2023,1,D·5,0.5696,0.0858,POD018615,Tribut Dauvissat Chablis 23-,Vincent Dauvissat,2023
200,I0158,Borgogne Cuvee Saint -Vincent Chardonnay 2023,2023,2,D·5,0.6086,0.0838,POD018401,V. Girardin Cuvée St. Vincent 23-,Vincent Girardin,2023
201,I0159,Temerán Malvasía Volcánica 2024,2024,1,D·5,0.6664,0.1697,POD019473,Tameran Malvasía 24-,Tamerán,2024
206,I0163,Bourgogne Chardonnay 2022 Domaine de Montille,2022,1,D·6,0.5256,0.0138,POD016404,De Montille Bourgogne Blanc 22-,Domaine de Montille,2022
207,I0164,"Tenuta delle Terre Nere, Etna Bianco 2022",2022,1,D·6,0.6332,0.0008,POD017653,Terre Nere Bellacolonna 22-,Terre Nere,2022
209,I0166,Calafuria Salento IGT 2023,2023,1,D·6,0.6116,0.0873,POD013785,Calafuria 23-,Tormaresca,2023
210,I0167,Mandolas Petracs 2021 Furmint,2021,2,D·6,0.5704,0.0241,POD016969,Oremus Petracs 21-,Oremus,2021
212,I0168,Primer Rose 2024 Marqués de Murrieta,2024,2,D·7,0.5057,0.0289,POD012772,Marques de Murrieta Ros 23-,Marqués de Murrieta,2023
213,I0169,Ott Chateau De Selle 2024 Cru Classe,2024,4,D·7,0.6468,0.2036,POD018029,Ott Ch de Selle Provence Rose 24-,Domaine Ott,2024
214,I0170,Les Pieds sur Terre Cotes du Jura Savagnin,,1,D·7,0.4937,0.0018,(en blanco),Pieds Sur Terre Savag Ouille 22-,Valentin Morel,2022
215,I0171,Kumeu River Chardonnay 2023,2023,4,D·7,0.8031,0.0111,POD016733,Kumeu River Mate Chardonnnay 23-,Kumeu River,2023
217,I0172,Chateau Peyrassol 2024 Cotes de Provence,2024,1,D·8,0.6137,0.0355,POD017633,Chateau Peyrassol RO 24-,Château Peyrassol,2024
218,I0173,Chivite Coleccion 125 Gran Vino 2023,2023,2,D·8,0.6597,0.0126,POD018614,Chivite 125 Ros. 23-,Chivite,2023
