orden,item_id,wine_text,year,qty,location,best_score,best_margin,best_pod,best_desc,best_bodega,best_year
219,I0174,Le Rose de Antidoto 2023 Ribera del Duero,2023,1,D·8,0.6827,0.2324,POD018962,Le Rose Antidoto 23-,Antídoto,2023
220,I0175,Primer Rose 2024 Rioja Marqués de Murrieta,2024,3,D·8,0.4615,0.0165,POD012772,Marques de Murrieta Ros 23-,Marqués de Murrieta,2023
221,I0176,Clos du Temple 2023 Languedoc,2023,1,D·8,0.6384,0.1872,POD018173,G Bertrand Clos du Temple 23-,Gerard Bertrand,2023
223,I0178,Territorio Luthier Clarete de Guarda,,1,D·8,0.6997,0.1804,POD014990,Territorio Luthier Clarete 2020-,Territorio Luthier,2020
225,I0179,Vietti Colli Tortonesi Timorasso 2023 Derthona,2023,2,D·9,0.7151,0.27,POD019459,Vietti Derthona Timorasso 23-,Vietti,2023
226,I0180,Cervaro della Sala 2023 Antinori,2023,1,D·9,0.676,0.1822,POD013819,Cervaro della Sala BL-,Antinori,2022
227,I0181,Pacher Hof 2023 Kerner,2023,1,D·9,0.7039,0.2402,POD019792,Pacherhof Kerner 23-,Pacherhof,2023
230,I0184,Roero Arneis Marchesi Barolo 2023,2023,2,D·9,0.7033,0.1889,POD019793,Marchesi di Barolo 23-,Marchesi di Barolo,2023
231,I0185,Ornellaia 2022 Bolgheri Bianco,2022,2,D·9,0.6966,0.1643,POD_TEMP_BM2_0075,[TEMP] Bolgheri 22-,Ornellaia,2022
233,I0186,Salón Blanc de Blancs 2013 Le Mesnil Brut Magnum,2013,1,D·10,0.7033,0.3055,POD011007,Salon Blanc de Blancs 13-,Salon,2013
234,I0187,Whispering Angel rose Magnum,,1,D·10,0.3896,0.0296,POD017306,Ch. Esclans Provence Whispering Angel 24-,Château D´Esclans,2024
235,I0188,Remirez de Ganuza Olagar 2015 Magnum,2015,1,D·10,0.7383,0.0298,POD016778,Mg Remirez de Ganuza Bl GR Olagar 15-,Remírez de Ganuza,2015
236,I0189,Ruinart Rose Magnum,,2,D·10,0.68,0.1358,POD002123,Ruinart Rose-,Ruinart,
239,I0190,Chambolle -Musigny Premier Cru 2022,2022,1,E·1,0.6728,0.007,POD_TEMP_BM2_0052,[TEMP] Chambolle-Musigny 22-,Hubert Lignier,2022
241,I0192,Monopole Volnay Clos De La Barre Premier Cru 2022 Louis Jadot,2022,1,E·1,0.6821,0.1346,POD015245,Jadot Volnay 1C Clos de la Barre 22-,Louis Jadot,2022
243,I0194,Vosne Romanee 1er Cru “Aux Brulees” 2022,2022,1,E·1,0.6995,0.0109,POD_TEMP_BM2_0049,[TEMP] Vosne-Romanée 1er Cru Les Suchots 22-,D. de l’Arlot,2022
244,I0195,Les Terrasses 2022 Priorat,2022,1,E·1,0.6165,0.1411,POD012960,Les Terrases 22-,Álvaro Palacios,2022
245,I0196,San Román 2022,2022,1,E·1,0.7951,0.0,POD016116,San Roman Malvasia 22-,San Román,2022
247,I0198,Lacima 2020 Ribera Sacra,2020,1,E·1,0.4432,0.025,POD016340,Dominio do Bibei Lacima 20-,Dominio do Bibei,2020
248,I0199,San Cucufate 2019,2019,1,E·1,0.712,0.049,POD018038,San Cobate Cucufate Monasterio 19-,San Cobate,2019
251,I0202,Tempranillo Grano a Grano Abel Mendoza 2022 Rioja,2022,1,E·1,0.5988,0.0155,POD019768,A Mendoza Tempr Grano a Gran 22-,Abel Mendoza,2022
253,I0203,Chambertin Grand Cru 2022 Domaine Rossignol- Trapet,2022,1,E·2,0.6975,0.0572,POD016242,Rossignol Trapet Chambertin 22-,Rossignol-Trapet,2022
254,I0204,Clos de Vougeot Grand Cru 2022,2022,2,E·2,0.7686,0.0228,POD017423,Duroche Clos De Vougeot 22-,Duroché,2022
256,I0206,Chambolle- Musigny Domaine Comte Georges de Vogue 2022,2022,1,E·2,0.6994,0.058,POD017377,Vogue Musigny 22-,Comte Georges de Vögué,2022
257,I0207,Grebrey- Chambertin 2023 Domaine Henri Rebourseau,2023,1,E·2,0.6672,0.0419,POD018764,Rebourseau Chambertin 23-,Henri Rebourseau,2023
258,I0208,Echezeaux Grand Cru Philippe Pacatel 2022,2022,1,E·2,0.5888,0.0769,POD012514,Pacalet Echezeaux 22-,Philippe Pacalet,2022
262,I0212,Mauro cosecha 2023,2023,5,E·2,0.7076,0.0861,POD_TEMP_1075,Mauro Tinto 2023,Mauro,2023
265,I0215,San Cucufate 2019,2019,2,E·2,0.712,0.049,POD018038,San Cobate Cucufate Monasterio 19-,San Cobate,2019
266,I0216,Bodegas Cerrón Matas Altas 2024 Monastrell,2024,1,E·2,0.6917,0.0275,POD019478,Matas Altas TO 24-,Cerrón,2024
270,I0219,Vinos de Pueblo Polígonos Valle del Uco,,1,E·3,0.3421,0.0,POD015280,El Corner del Puntido 22-,Viñedos de Páganos,2022
271,I0220,San Román 2022,2022,2,E·3,0.7951,0.0,POD016116,San Roman Malvasia 22-,San Román,2022
277,I0226,Chateau Belair Monange 2018 Premier Grand Cru Saint Emilion,2018,1,E·3,0.5993,0.0493,POD008772,Ch Angelus Saint Emilion 18-,Château Angélus,2018
281,I0230,Les Terrasses 2022 Priorat,2022,1,E·3,0.6165,0.1411,POD012960,Les Terrases 22-,Álvaro Palacios,2022
282,I0231,Chateu Les Carmes Haut-Brion 2021,2021,1,E·3,0.7466,0.0432,POD017979,Ch Les Carmes Haut Brion 22-,Château Les Carmes Haut-Brion,2022
284,I0232,Chateau Catenac Brown 2022 Margaux,2022,3,E·5,0.642,0.0855,POD017960,Ch Cantenac Brown 22-,Château Cantenac-Brown,2022
285,I0233,Carillon d’ Ángelus Saint Emilion 2022,2022,3,E·5,0.7169,0.0439,POD017976,Le Carillon d´Angelus 22-,Château Angélus,2022
286,I0234,Rioja Alta Gran Reserva 904 2001,2001,2,E·5,0.7052,0.0011,POD009773,890 G Rva 01-,La Rioja Alta,2001
288,I0236,La Forge de Tart 2021,2021,1,E·5,0.6699,0.0866,POD011638,Forge De Tart Morey S Denis 1C 21-,Clos de Tart,2021
290,I0237,1900 Battle of Spioenkop Pinotage 2020,1900,3,E·6,,,,,,
291,I0238,La Nieta 2022 Rioja xq Falcoeira a Capilla Valdeorras 2022,2022,3,E·6,0.6229,0.17,POD018448,Falcoeira A Capilla 22-,Ladeiras do Xil,2022
292,I0238,La Nieta 2022 Rioja xq Falcoeira a Capilla Valdeorras 2022,2022,3,E·6,0.6229,0.17,POD018448,Falcoeira A Capilla 22-,Ladeiras do Xil,2022
301,I0246,Carillon d’ Ángelus Saint -Emilion 2022,2022,1,E·7,0.7169,0.0439,POD017976,Le Carillon d´Angelus 22-,Château Angélus,2022
302,I0247,Contador 2020,2020,1,E·7,0.6886,0.0397,POD016145,Contador Las Paulejas 20-,Contador,2020
304,I0248,Corullon Vino de Villa 20223,2022,1,E·8,0.5297,0.0377,POD015987,Corullon 22-,Descendientes de J. Palacios,2022
307,I0250,Moncerbal Corullon 2020,2020,1,E·8,0.6451,0.1393,POD014656,Moncerbal 20-,Descendientes de J. Palacios,2020
309,I0252,La Baixada Gratallops Priorat 2021,2021,2,E·8,0.5487,0.0077,POD011324,La Baixada 21-,Álvaro Palacios,2021
310,I0253,L’ Ermita Priorat 2022,2022,1,E·8,0.6462,0.0508,POD015983,L´Ermita 22-,Álvaro Palacios,2022
314,I0256,Roda reserva 2021,2021,4,E·9,0.7213,0.0552,POD015674,Roda Reserva 22-,Roda,2022
317,I0258,Quinta da Corte Douro 2013 Magnum,2013,1,E·10,0.4164,0.0008,POD015878,Taittinger Comtes de Champagne 13-,Taittinger,2013
318,I0259,Dominio de Es Soria La Diva 2022 Magnum,2022,1,E·10,0.7624,0.0429,POD016020,Dominio de Es La Diva 22-,Dominio de Es,2022
319,I0260,Viña el Pison 2022 Magnum,2022,1,E·10,0.7033,0.0457,POD016010,Artadi Viña El Pison 22-,Artadi,2022
320,I0261,Ángelus 2018 Magnum,2018,1,E·10,0.49,0.0147,POD008521,Pingus 18-,Domaine Pingus,2018
321,I0262,La Baixada Gratallops 2022 Priorat Magnum,2022,1,E·10,0.5091,0.0142,POD015969,Gratallops 22-,Álvaro Palacios,2022
324,I0263,Kalamity Rioja 2023,2023,1,F·1,0.6663,0.0363,POD019663,Anza Rioja 23-,Dominio de Anza,2023
326,I0265,La Faraona El Ferro Corullon 2022,2022,1,F·1,0.5561,0.0322,POD015996,La Faraona 22-,Descendientes de J. Palacios,2022
327,I0266,Racines Sta. Rita Hills 2022,2022,1,F·1,0.7669,0.0167,POD016399,Racines Santa Rita Hills Chardonnay 22-,Racines,2022
329,I0268,El Puntido 2022 Rioja,2022,1,F·1,0.6941,0.1302,POD019116,El Puntido 22-,Viñedos de Páganos,2022
330,I0269,Abadía Retuerta PV 2020,2020,2,F·1,0.7508,0.023,POD015880,Abadía Retuerta Petit Verdot 20-,Abadía Retuerta,2020
334,I0273,Viña Coqueta Remirez de Ganuza,,2,F·1,0.6446,0.1017,POD016820,Remirez de Ganuza Viña Coqueta 15-,Remirez de Ganuza,2015
335,I0274,Bravía Barolo 2020,2020,1,F·1,0.6806,0.0177,POD018440,Scavino Barolo 20-,Paolo Scavino,2020
341,I0279,Terreus 2023 Vino de la Tierra Castilla y León,2023,2,F·2,0.4188,0.008,POD018790,Terre Nere Calderara Sott BL 23-,Terre Nere,2023
345,I0282,Torbreck Barossa Valley 2021 Runrig,2021,1,F·2,0.6416,0.15,POD018217,Torbreck Runrig 21-,Torbreck,2021
348,I0285,Contino Reserva cosecha 2021,2021,2,F·2,0.6333,0.1229,POD018634,Contino Rva 21-,Viñedos del Contino,2021
349,I0286,Chateau Haut-Bailly Grand Cru Classe 2010,2010,1,F·2,0.52,0.0007,POD009898,Chateau Rayas TO 2010-,Château Rayas,2010
350,I0287,La Nieta 2021,2021,2,F·2,0.7083,0.0012,POD013255,La Nieta 22-,Viñedos de Páganos,2022
352,I0289,Rosso D’Uco Valle de Uco 2023,2023,1,F·2,0.6379,0.1384,POD019628,Bira Rosso D´Uco 23-,Bira,2023
354,I0291,La Quebra 2021 Gredos,2021,1,F·2,0.6709,0.1315,POD017564,La Quebra 21-,Rico Nuevo,2021
355,I0292,El Puntido 2022 Rioja,2022,1,F·2,0.6941,0.1302,POD019116,El Puntido 22-,Viñedos de Páganos,2022
356,I0293,Más Doix Tossal D’ En Bou 2022 Priorat,2022,1,F·2,0.7157,0.1211,POD011511,Mas Doix 1902 Tossal D En Bou 2021-,Mas Doix,2021
360,I0296,"Las Beatas 1,9 ha 2022 Rioja",2022,1,F·3,0.5037,0.0306,POD012038,Las Beatas 2021-,Telmo Rodríguez,2021
368,I0303,Pintia Toro 2020,2020,3,F·4,0.7164,0.2013,POD016962,Pintia 20-,Pintia,2020
369,I0304,Pintia Toro 2017,2017,1,F·4,0.7164,0.1992,POD013547,Pintia 17-,Pintia,2017
375,I0308,Malleolus de SanchoMartin,,2,F·5,0.472,0.0746,POD019082,Sanchomartin 21-,Emilio Moro,2021
376,I0309,Quiñon de Vallirana 2021,2021,1,F·5,0.7412,0.0449,POD011169,Quiñon de Valmira 21-,Palacios Remondo,2021
381,I0314,"Finca Dofi Gratallops 2023 Priorat 37,5 cl",2023,1,F·5,0.5032,0.0477,POD019520,3/8 Finca Dofi 23-,Álvaro Palacios,2023
383,I0315,Viña Tondonia Rioja 2012 Reserva 2012,2012,2,F·6,0.6876,0.2046,POD012819,Viña Tondonia Rva 12-,López de Heredia,2012
384,I0316,"Bodega Lanzaga La Estrada 0,64ha 2022",2022,1,F·6,0.5196,0.0218,POD017736,Lanzaga Rioja La Estrada 21-,Telmo Rodríguez,2021
385,I0317,"Tabuerniga 2,7 ha 2022 Rioja",2022,2,F·6,0.5989,0.1189,POD018445,Tabuerniga 22-,Telmo Rodríguez,2022
390,I0322,"Las Beatas 1,9 ha 2022 Rioja",2022,1,F·6,0.5037,0.0306,POD012038,Las Beatas 2021-,Telmo Rodríguez,2021
393,I0324,San Cucufate 2019,2019,1,F·7,0.712,0.049,POD018038,San Cobate Cucufate Monasterio 19-,San Cobate,2019
396,I0327,Les Pieds sur Terre Cotes du Jura 2023,2023,2,F·7,0.6797,0.094,POD019656,Pieds Sur Terre Poulsard 23-,Valentin Morel,2023
403,I0333,Saint Clair Pioneer Block 2023 Pinot Noir,2023,2,F·8,0.5237,0.0682,POD019156,De Montille Bourgogne Pinot Noir 23-,Domaine de Montille,2023
405,I0335,Son Agulló Mantonegro 2022 Mallorca,2022,1,F·8,0.5883,0.125,POD019734,Son Agulló 22-,Can Verdura,2022
409,I0337,Venus de la Figuera 2020 Garnacha Montsant,2020,2,F·9,0.6948,0.263,POD017258,Venus de la Figuera 20-,Venus La Universal,2020
413,I0341,Abadía Retuerta,,1,F·9,0.6727,0.0191,POD015923,Abadía Retuerta Le Domaine 23-,Abadía Retuerta,2023
414,I0342,Domaine des Perdix 2022 Nuits -Saint-Georges Premier Cru,2022,1,F·9,0.6451,0.0435,POD_TEMP_BM2_0065,[TEMP] Nuits-Saint-Georges 1er Cru Aux Perdrix 22-,des Perdrix,2022
415,I0343,Domaine des Perdix 2023 Nuits- Saint- Georges Premier Cru,2023,1,F·9,0.6451,0.0435,POD_TEMP_BM2_0066,[TEMP] Nuits-Saint-Georges 1er Cru Aux Perdrix 23-,des Perdrix,2023
418,I0345,Ángelus 2018 Magnum,2018,1,F·10,0.49,0.0147,POD008521,Pingus 18-,Domaine Pingus,2018
419,I0346,Terreus 2022 Cima de la Cueva Baja Magnum,2022,1,F·10,0.4176,0.0068,POD016104,La Cueva de Contador 22-,Contador,2022
421,I0348,Castillo Ygay Rioja Marqués de Murrieta Gran Reserva 2005,2005,3,F·10,0.6793,0.1948,POD009662,Castillo de Ygay 2005-,Marqués de Murrieta,2005
422,I0349,Castillo Ygay Rioja Marqués de Murrieta Gran Reserva 2010,2010,2,F·10,0.6793,0.1545,POD009659,Castillo de Ygay 2010-,Marqués de Murrieta,2010
423,I0350,Castillo Ygay Rioja Marqués de Murrieta Gran Reserva 2012,2012,1,F·10,0.6644,0.0362,POD011520,Mg Castillo de Ygay 12-,Marqués de Murrieta,2012
424,I0351,Amancio 2021 Magnun Rioja,2021,1,F·10,0.5213,0.0528,POD015272,Mg Amancio 21-,Sierra Cantabria,2021
730,I0499,Joseph Drouhin Beaune 1er Cru Clos de Mouches 2022,2022,1,X·1·IZQ,0.8319,0.0006,POD013287,Drouhin Beaune 1C Clos de Mouches BL 22-,Joseph Drouhin,2022
731,I0500,Château Mouton-Rothschild 1er Grand Cru Classé 1982,1982,1,X·1·IZQ,0.6869,0.1329,POD015776,Ch Mouton Rothschild Pauillac 82-,Château Mouton-Rothschild,1982
732,I0501,Henri Magnien Gevrey-Chambertin 1er Cru Lavaux Saint Jacques 2022,2022,1,X·1·IZQ,0.7474,0.0754,POD012537,Magnien Gevrey 1C Lavaux St Jacques 22-,Henri Magnien,2022
743,I0510,Château Figeac 1er Grand Cru Classé A 2020,2020,1,X·3·IZQ,0.5721,0.0404,POD010659,Ch Figeac Saint Emilion 20-,Château Figeac,2020
744,I0511,Château Figeac 1er Grand Cru Classé A 2021,2021,1,X·3·IZQ,0.5317,0.0151,POD_TEMP_1050,Ch. Pavie 21-,Château Pavie,2021
747,I0512,Château Mouton-Rothschild 1er Grand Cru Classé 2017,2017,1,X·4·IZQ·L1,0.6915,0.1376,POD008399,Ch. Mouton Rothschild 17-,Château Mouton-Rothschild,2017
748,I0513,Château Cheval Blanc 1er Grand Cru Classé A 2016,2016,1,X·4·IZQ·L1,0.7078,0.0576,POD013565,Mg Cheval Blanc 16-,Château Cheval Blanc,2016
749,I0514,Château Cheval Blanc 1er Grand Cru Classé A 1982,1982,1,X·4·IZQ·L1,0.6502,0.2141,POD015777,Ch Cheval Blanc Saint Emilion 82-,Château Cheval Blanc,1982
750,I0514,Château Cheval Blanc 1er Grand Cru Classé A 1982,1982,1,X·4·IZQ·L1,0.6502,0.2141,POD015777,Ch Cheval Blanc Saint Emilion 82-,Château Cheval Blanc,1982
752,I0515,Château Mouton-Rothschild 1er Grand Cru Classé 2009,2009,1,X·4·IZQ·L2,0.6915,0.1618,POD006647,Ch. Mouton Rothschild 09-,Château Mouton-Rothschild,2009
753,I0516,Château Mouton-Rothschild 1er Grand Cru Classé 2021,2021,1,X·4·IZQ·L2,0.6869,0.1329,POD011856,Ch Mouton Rothschild Pauillac 21-,Château Mouton-Rothschild,2021
754,I0517,Château Lafleur 2021,2021,1,X·4·IZQ·L2,0.69,0.138,POD011857,Ch Lafleur Pomerol 21-,Château Lafleur,2021
757,I0519,Château Mouton-Rothschild 1er Grand Cru Classé 2020,2020,1,X·4·IZQ·L3,0.6869,0.1329,POD010676,Ch Mouton Rothschild Pauillac 20-,Château Mouton-Rothschild,2020
768,I0528,Domaine de la Romanée-Conti Romanée-Saint Vivant Grand Cru 2019,2019,1,X·4·IZQ·L5,0.7885,0.0114,POD010609,DRC Romane St Vivant GC 19-,Domaine de la Romanée-Conti,2019
769,I0529,Cos d´Estournel 2019,2019,1,X·4·IZQ·L5,0.7319,0.0165,POD010119,Cos d'Estournel Saint Estephe 19-,Cos d´Estournel,2019
